"cardSecondary__media src","cardSecondary__media-count","updated-date 2","price__tag","price","cardSecondary__info-wrapper_detail-basic-content href","cardSecondary__info-wrapper_detail-basic-content","cardSecondary__info-wrapper_detail-basic-content 2","left","left 2","right","right 3","cardSecondary__info-agent href","avatar src","Svg href 5","agent-detail_name","agent-detail_name 2","text","text 2"
"https://www.99.co/id/_next/image?url=https%3A%2F%2Fwww.99.co%2Fid%2Fimg-regional%2F618%2F412%2Fcrop%2Ftrue%2Fproduction%2Fimage%2Fuser%2F30833d69-857b-45c2-ae69-a806e94882a0%2F2024-06-24-17-37-34-89c7c589-9cae-484b-9b3e-7fd262028825.jpg&w=1920&q=75","2","24/06/2024","Rp2,95 Miliar","Cicilan Mulai Rp.15,5 Juta/bulan","https://www.99.co/id/properti/rumah-dijual-2mily-tanjung-priok-1006857228","Rumah Jl. Agung Barat Sunter Agung, Tanjung Priok, Jakarta Utara","Tanjung Priok, Jakarta Utara","4","4","153 m²","200 m²","https://www.99.co/id/agent/specialistkg20","https://www.99.co/id/_next/image?url=https%3A%2F%2Fwww.99.co%2Fid%2Fimg-regional%2F80%2F80%2Fcrop%2Ffalse%2Fproduction%2Fimage%2Fuser%2F30833d69-857b-45c2-ae69-a806e94882a0%2F2024-06-14-02-12-15-5775ce7e-043f-4c5c-a0d8-4e0bae711654.jpg&w=256&q=75","[object Object]","Witono LJHKGT","Agen","+62858...","Whatsapp"
"https://www.99.co/id/_next/image?url=https%3A%2F%2Fwww.99.co%2Fid%2Fimg-regional%2F618%2F412%2Fcrop%2Ftrue%2Fproduction%2Fimage%2Fuser%2F30833d69-857b-45c2-ae69-a806e94882a0%2F2024-06-24-17-35-20-0805bbfd-0048-4ce7-928c-52b1f98058ca.jpg&w=1920&q=75","2","24/06/2024","Rp3,7 Miliar","Cicilan Mulai Rp.19,5 Juta/bulan","https://www.99.co/id/properti/rumah-dijual-3mily-kelapa-gading-1006857220","Rumah Jl. Legong Kelapa Gading, Jakarta Utara","Kelapa Gading, Jakarta Utara","4","3","157 m²","250 m²","https://www.99.co/id/agent/specialistkg20","https://www.99.co/id/_next/image?url=https%3A%2F%2Fwww.99.co%2Fid%2Fimg-regional%2F80%2F80%2Fcrop%2Ffalse%2Fproduction%2Fimage%2Fuser%2F30833d69-857b-45c2-ae69-a806e94882a0%2F2024-06-14-02-12-15-5775ce7e-043f-4c5c-a0d8-4e0bae711654.jpg&w=256&q=75","[object Object]","Witono LJHKGT","Agen","+62858...","Whatsapp"
"https://www.99.co/id/_next/image?url=https%3A%2F%2Fwww.99.co%2Fid%2Fimg-regional%2F618%2F412%2Fcrop%2Ftrue%2Fproduction%2Fimage%2Fuser%2F30833d69-857b-45c2-ae69-a806e94882a0%2F2024-06-24-17-31-26-aa1868a2-6e76-4a79-82be-c97e03051e54.jpg&w=1920&q=75","2","24/06/2024","Rp2,4 Miliar","Cicilan Mulai Rp.12,6 Juta/bulan","https://www.99.co/id/properti/rumah-dijual-2mily-cakung-1006857212","Rumah Cluster Mississipi Jakarta Garden City, Cakung, Jakarta Timur","Cakung, Jakarta Timur","4","3","168 m²","112 m²","https://www.99.co/id/agent/specialistkg20","https://www.99.co/id/_next/image?url=https%3A%2F%2Fwww.99.co%2Fid%2Fimg-regional%2F80%2F80%2Fcrop%2Ffalse%2Fproduction%2Fimage%2Fuser%2F30833d69-857b-45c2-ae69-a806e94882a0%2F2024-06-14-02-12-15-5775ce7e-043f-4c5c-a0d8-4e0bae711654.jpg&w=256&q=75","[object Object]","Witono LJHKGT","Agen","+62858...","Whatsapp"
"https://www.99.co/id/_next/image?url=https%3A%2F%2Fwww.99.co%2Fid%2Fimg-regional%2F618%2F412%2Fcrop%2Ftrue%2Fproduction%2Fimage%2Fuser%2F12b99edf-a557-4082-805e-763d1f772edf%2F2024-06-24-17-23-04-eb9b12a7-9f0c-4c14-8ef8-2cf3d422baf3.jpg&w=1920&q=75","2","24/06/2024","Rp6,5 Miliar","Cicilan Mulai Rp.34,3 Juta/bulan","https://www.99.co/id/properti/rumah-dijual-6mily-tanjung-priok-1006857191","Rumah Jl. Swasembada Timur Tanjung Priok, Jakarta Utara","Tanjung Priok, Jakarta Utara","5","2","241 m²","120 m²","https://www.99.co/id/agent/kelapa%20gading","https://www.99.co/id/_next/image?url=https%3A%2F%2Fwww.99.co%2Fid%2Fimg-regional%2F80%2F80%2Fcrop%2Ffalse%2Fproduction%2Fimage%2Fuser%2F12b99edf-a557-4082-805e-763d1f772edf%2F2024-06-20-04-57-01-76aa79f7-acc0-4aaf-96d0-e6e2530dee8a.jpg&w=256&q=75","[object Object]","Witono LJHKGT","Agen","+62812...","Whatsapp"
"https://www.99.co/id/_next/image?url=https%3A%2F%2Fwww.99.co%2Fid%2Fimg-regional%2F618%2F412%2Fcrop%2Ftrue%2Fproduction%2Fimage%2Fuser%2F12b99edf-a557-4082-805e-763d1f772edf%2F2024-06-24-17-20-48-63982c50-8afe-4e80-bc96-e4ee98eab1ad.jpg&w=1920&q=75","2","24/06/2024","Rp6,7 Miliar","Cicilan Mulai Rp.35,3 Juta/bulan","https://www.99.co/id/properti/rumah-dijual-6mily-tanjung-priok-1006857180","Rumah Sunter Bisma, Sunter, Jakarta Utara","Tanjung Priok, Jakarta Utara","4","3","180 m²","240 m²","https://www.99.co/id/agent/kelapa%20gading","https://www.99.co/id/_next/image?url=https%3A%2F%2Fwww.99.co%2Fid%2Fimg-regional%2F80%2F80%2Fcrop%2Ffalse%2Fproduction%2Fimage%2Fuser%2F12b99edf-a557-4082-805e-763d1f772edf%2F2024-06-20-04-57-01-76aa79f7-acc0-4aaf-96d0-e6e2530dee8a.jpg&w=256&q=75","[object Object]","Witono LJHKGT","Agen","+62812...","Whatsapp"
"https://www.99.co/id/_next/image?url=https%3A%2F%2Fwww.99.co%2Fid%2Fimg-regional%2F618%2F412%2Fcrop%2Ftrue%2Fproduction%2Fimage%2Fuser%2F12b99edf-a557-4082-805e-763d1f772edf%2F2024-06-24-17-16-59-6900898f-1341-4742-8570-f20d32712920.jpg&w=1920&q=75","2","24/06/2024","Rp2,95 Miliar","Cicilan Mulai Rp.15,5 Juta/bulan","https://www.99.co/id/properti/rumah-dijual-2mily-tanjung-priok-1006857170","Rumah Jl. Agung Barat Sunter Agung, Tanjung Priok, Jakarta Utara","Tanjung Priok, Jakarta Utara","4","4","153 m²","200 m²","https://www.99.co/id/agent/kelapa%20gading","https://www.99.co/id/_next/image?url=https%3A%2F%2Fwww.99.co%2Fid%2Fimg-regional%2F80%2F80%2Fcrop%2Ffalse%2Fproduction%2Fimage%2Fuser%2F12b99edf-a557-4082-805e-763d1f772edf%2F2024-06-20-04-57-01-76aa79f7-acc0-4aaf-96d0-e6e2530dee8a.jpg&w=256&q=75","[object Object]","Witono LJHKGT","Agen","+62812...","Whatsapp"
"https://www.99.co/id/_next/image?url=https%3A%2F%2Fwww.99.co%2Fid%2Fimg-regional%2F618%2F412%2Fcrop%2Ftrue%2Fproduction%2Fimage%2Fuser%2F12b99edf-a557-4082-805e-763d1f772edf%2F2024-06-24-17-14-45-6a9b52c9-e5da-4545-93a8-3446d1e62e7e.jpg&w=1920&q=75","2","24/06/2024","Rp3,7 Miliar","Cicilan Mulai Rp.19,5 Juta/bulan","https://www.99.co/id/properti/rumah-dijual-3mily-kelapa-gading-1006857164","Rumah Jl. Legong Kelapa Gading, Jakarta Utara","Kelapa Gading, Jakarta Utara","4","3","157 m²","250 m²","https://www.99.co/id/agent/kelapa%20gading","https://www.99.co/id/_next/image?url=https%3A%2F%2Fwww.99.co%2Fid%2Fimg-regional%2F80%2F80%2Fcrop%2Ffalse%2Fproduction%2Fimage%2Fuser%2F12b99edf-a557-4082-805e-763d1f772edf%2F2024-06-20-04-57-01-76aa79f7-acc0-4aaf-96d0-e6e2530dee8a.jpg&w=256&q=75","[object Object]","Witono LJHKGT","Agen","+62812...","Whatsapp"
"https://www.99.co/id/_next/image?url=https%3A%2F%2Fwww.99.co%2Fid%2Fimg-regional%2F618%2F412%2Fcrop%2Ftrue%2Fproduction%2Fimage%2Fuser%2F12b99edf-a557-4082-805e-763d1f772edf%2F2024-06-24-17-10-50-4fb46e53-200e-4d45-a3f9-c5e8aa2b47e3.jpg&w=1920&q=75","2","24/06/2024","Rp2,4 Miliar","Cicilan Mulai Rp.12,6 Juta/bulan","https://www.99.co/id/properti/rumah-dijual-2mily-cakung-1006857149","Rumah Cluster Mississipi Jakarta Garden City, Cakung, Jakarta Timur","Cakung, Jakarta Timur","4","3","168 m²","112 m²","https://www.99.co/id/agent/kelapa%20gading","https://www.99.co/id/_next/image?url=https%3A%2F%2Fwww.99.co%2Fid%2Fimg-regional%2F80%2F80%2Fcrop%2Ffalse%2Fproduction%2Fimage%2Fuser%2F12b99edf-a557-4082-805e-763d1f772edf%2F2024-06-20-04-57-01-76aa79f7-acc0-4aaf-96d0-e6e2530dee8a.jpg&w=256&q=75","[object Object]","Witono LJHKGT","Agen","+62812...","Whatsapp"
"https://www.99.co/id/_next/image?url=https%3A%2F%2Fwww.99.co%2Fid%2Fimg-regional%2F618%2F412%2Fcrop%2Ftrue%2Fproduction%2Fimage%2Fuser%2F85e2ec39-af11-442e-a7d2-742fbdf155c5%2F2024-06-24-17-04-12-91dd219c-d77e-445f-b883-387ff8f2bc0d.jpg&w=1920&q=75","2","24/06/2024","Rp1,49 Miliar","Cicilan Mulai Rp.7,86 Juta/bulan","https://www.99.co/id/properti/rumah-dijual-1mily-grogol-petamburan-1006857127","Rumah Jl. Salak Barat Tanjung Duren, Grogol Petamburan, Jakarta Barat","Grogol Petamburan, Jakarta Barat","3","4","40 m²","65 m²","https://www.99.co/id/agent/specialistkg99","https://www.99.co/id/_next/image?url=https%3A%2F%2Fwww.99.co%2Fid%2Fimg-regional%2F80%2F80%2Fcrop%2Ffalse%2Fproduction%2Fimage%2Fuser%2F85e2ec39-af11-442e-a7d2-742fbdf155c5%2F2023-11-22-03-40-30-49080394-06d2-4d76-b862-909da1046d0d.jpg&w=256&q=75","[object Object]","propertyspecialist.id","Agen","+62813...","Whatsapp"
"https://www.99.co/id/_next/image?url=https%3A%2F%2Fwww.99.co%2Fid%2Fimg-regional%2F618%2F412%2Fcrop%2Ftrue%2Fproduction%2Fimage%2Fuser%2F85e2ec39-af11-442e-a7d2-742fbdf155c5%2F2024-06-24-17-02-07-b9ed29d2-651c-4df3-b179-002b02dfc704.jpg&w=1920&q=75","2","24/06/2024","Rp2,95 Miliar","Cicilan Mulai Rp.15,5 Juta/bulan","https://www.99.co/id/properti/rumah-dijual-2mily-kelapa-gading-1006857119","Rumah Jl Gading Indah Kelapa Gading, Jakarta Utara","Kelapa Gading, Jakarta Utara","3","3","90 m²","180 m²","https://www.99.co/id/agent/specialistkg99","https://www.99.co/id/_next/image?url=https%3A%2F%2Fwww.99.co%2Fid%2Fimg-regional%2F80%2F80%2Fcrop%2Ffalse%2Fproduction%2Fimage%2Fuser%2F85e2ec39-af11-442e-a7d2-742fbdf155c5%2F2023-11-22-03-40-30-49080394-06d2-4d76-b862-909da1046d0d.jpg&w=256&q=75","[object Object]","propertyspecialist.id","Agen","+62813...","Whatsapp"
"https://www.99.co/id/_next/image?url=https%3A%2F%2Fwww.99.co%2Fid%2Fimg-regional%2F618%2F412%2Fcrop%2Ftrue%2Fproduction%2Fimage%2Fuser%2F85e2ec39-af11-442e-a7d2-742fbdf155c5%2F2024-06-24-17-00-00-22452838-4332-4c3e-b202-b9c2b5f3fd2e.jpg&w=1920&q=75","2","24/06/2024","Rp4,5 Miliar","Cicilan Mulai Rp.23,7 Juta/bulan","https://www.99.co/id/properti/rumah-dijual-4mily-kelapa-gading-1006857109","Rumah Jl Merah Jambu Kelapa Gading, Jakarta Utara","Kelapa Gading, Jakarta Utara","10","7","224 m²","288 m²","https://www.99.co/id/agent/specialistkg99","https://www.99.co/id/_next/image?url=https%3A%2F%2Fwww.99.co%2Fid%2Fimg-regional%2F80%2F80%2Fcrop%2Ffalse%2Fproduction%2Fimage%2Fuser%2F85e2ec39-af11-442e-a7d2-742fbdf155c5%2F2023-11-22-03-40-30-49080394-06d2-4d76-b862-909da1046d0d.jpg&w=256&q=75","[object Object]","propertyspecialist.id","Agen","+62813...","Whatsapp"
"https://www.99.co/id/_next/image?url=https%3A%2F%2Fwww.99.co%2Fid%2Fimg-regional%2F618%2F412%2Fcrop%2Ftrue%2Fproduction%2Fimage%2Fuser%2F85e2ec39-af11-442e-a7d2-742fbdf155c5%2F2024-06-24-16-57-51-85ec3483-3cae-434b-beeb-2dfdd65ab011.jpg&w=1920&q=75","2","24/06/2024","Rp2,45 Miliar","Cicilan Mulai Rp.12,9 Juta/bulan","https://www.99.co/id/properti/rumah-dijual-2mily-kelapa-gading-1006857094","Rumah Jl. Bellyra Kelapa Gading, Jakarta Utara","Kelapa Gading, Jakarta Utara","3","3","90 m²","225 m²","https://www.99.co/id/agent/specialistkg99","https://www.99.co/id/_next/image?url=https%3A%2F%2Fwww.99.co%2Fid%2Fimg-regional%2F80%2F80%2Fcrop%2Ffalse%2Fproduction%2Fimage%2Fuser%2F85e2ec39-af11-442e-a7d2-742fbdf155c5%2F2023-11-22-03-40-30-49080394-06d2-4d76-b862-909da1046d0d.jpg&w=256&q=75","[object Object]","propertyspecialist.id","Agen","+62813...","Whatsapp"
"https://www.99.co/id/_next/image?url=https%3A%2F%2Fwww.99.co%2Fid%2Fimg-regional%2F618%2F412%2Fcrop%2Ftrue%2Fproduction%2Fimage%2Fuser%2F85e2ec39-af11-442e-a7d2-742fbdf155c5%2F2024-06-24-16-51-47-41104ae6-36a2-4f22-ad17-ad06f803f7c9.jpg&w=1920&q=75","2","24/06/2024","Rp3,2 Miliar","Cicilan Mulai Rp.16,8 Juta/bulan","https://www.99.co/id/properti/rumah-dijual-3mily-tanjung-priok-1006857071","Rumah Nusantara Sunter Agung, Tanjung Priok, Jakarta Utara","Tanjung Priok, Jakarta Utara","5","3","96 m²","225 m²","https://www.99.co/id/agent/specialistkg99","https://www.99.co/id/_next/image?url=https%3A%2F%2Fwww.99.co%2Fid%2Fimg-regional%2F80%2F80%2Fcrop%2Ffalse%2Fproduction%2Fimage%2Fuser%2F85e2ec39-af11-442e-a7d2-742fbdf155c5%2F2023-11-22-03-40-30-49080394-06d2-4d76-b862-909da1046d0d.jpg&w=256&q=75","[object Object]","propertyspecialist.id","Agen","+62813...","Whatsapp"
"https://www.99.co/id/_next/image?url=https%3A%2F%2Fwww.99.co%2Fid%2Fimg-regional%2F618%2F412%2Fcrop%2Ftrue%2Fproduction%2Fimage%2Fuser%2F85e2ec39-af11-442e-a7d2-742fbdf155c5%2F2024-06-24-16-47-27-8dd620bf-e4c9-451d-b890-dca4154916ed.jpg&w=1920&q=75","2","24/06/2024","Rp7 Miliar","Cicilan Mulai Rp.36,9 Juta/bulan","https://www.99.co/id/properti/rumah-dijual-7mily-kelapa-gading-1006857049","Rumah Kelapa Hijau Kelapa Gading, Jakarta Utara","Kelapa Gading, Jakarta Utara","5","5","210 m²","210 m²","https://www.99.co/id/agent/specialistkg99","https://www.99.co/id/_next/image?url=https%3A%2F%2Fwww.99.co%2Fid%2Fimg-regional%2F80%2F80%2Fcrop%2Ffalse%2Fproduction%2Fimage%2Fuser%2F85e2ec39-af11-442e-a7d2-742fbdf155c5%2F2023-11-22-03-40-30-49080394-06d2-4d76-b862-909da1046d0d.jpg&w=256&q=75","[object Object]","propertyspecialist.id","Agen","+62813...","Whatsapp"
"https://www.99.co/id/_next/image?url=https%3A%2F%2Fwww.99.co%2Fid%2Fimg-regional%2F618%2F412%2Fcrop%2Ftrue%2Fproduction%2Fimage%2Fuser%2F85e2ec39-af11-442e-a7d2-742fbdf155c5%2F2024-06-24-16-45-20-19dc82d4-2f61-4d8d-8846-58c55d6cc8c9.jpg&w=1920&q=75","2","24/06/2024","Rp11 Miliar","Cicilan Mulai Rp.58 Juta/bulan","https://www.99.co/id/properti/rumah-dijual-11mily-cempaka-putih-1006857040","Rumah Cempaka Putih Tengah Cempaka Putih, Jakarta Pusat","Cempaka Putih, Jakarta Pusat","7","5","500 m²","340 m²","https://www.99.co/id/agent/specialistkg99","https://www.99.co/id/_next/image?url=https%3A%2F%2Fwww.99.co%2Fid%2Fimg-regional%2F80%2F80%2Fcrop%2Ffalse%2Fproduction%2Fimage%2Fuser%2F85e2ec39-af11-442e-a7d2-742fbdf155c5%2F2023-11-22-03-40-30-49080394-06d2-4d76-b862-909da1046d0d.jpg&w=256&q=75","[object Object]","propertyspecialist.id","Agen","+62813...","Whatsapp"
"https://www.99.co/id/_next/image?url=https%3A%2F%2Fwww.99.co%2Fid%2Fimg-regional%2F618%2F412%2Fcrop%2Ftrue%2Fproduction%2Fimage%2Fuser%2F30833d69-857b-45c2-ae69-a806e94882a0%2F2024-06-24-16-42-01-3d418724-1903-43d4-b163-90478af32dbb.jpg&w=1920&q=75","2","24/06/2024","Rp7,2 Miliar","Cicilan Mulai Rp.38 Juta/bulan","https://www.99.co/id/properti/rumah-dijual-7mily-tanjung-priok-1006857019","Rumah Sunter Mas Barat Sunter, Jakarta Utara","Tanjung Priok, Jakarta Utara","5","6","396 m²","500 m²","https://www.99.co/id/agent/specialistkg20","https://www.99.co/id/_next/image?url=https%3A%2F%2Fwww.99.co%2Fid%2Fimg-regional%2F80%2F80%2Fcrop%2Ffalse%2Fproduction%2Fimage%2Fuser%2F30833d69-857b-45c2-ae69-a806e94882a0%2F2024-06-14-02-12-15-5775ce7e-043f-4c5c-a0d8-4e0bae711654.jpg&w=256&q=75","[object Object]","Witono LJHKGT","Agen","+62858...","Whatsapp"
"https://www.99.co/id/_next/image?url=https%3A%2F%2Fwww.99.co%2Fid%2Fimg-regional%2F618%2F412%2Fcrop%2Ftrue%2Fproduction%2Fimage%2Fuser%2F30833d69-857b-45c2-ae69-a806e94882a0%2F2024-06-24-16-38-03-f928364d-0668-4e0f-95ad-ea937705f7c7.jpg&w=1920&q=75","2","24/06/2024","Rp2,48 Miliar","Cicilan Mulai Rp.13 Juta/bulan","https://www.99.co/id/properti/rumah-dijual-2mily-cakung-1006856984","Rumah Cluster Shinano Jakarta Garden City, Cakung, Jakarta Timur","Cakung, Jakarta Timur","4","3","92 m²","92 m²","https://www.99.co/id/agent/specialistkg20","https://www.99.co/id/_next/image?url=https%3A%2F%2Fwww.99.co%2Fid%2Fimg-regional%2F80%2F80%2Fcrop%2Ffalse%2Fproduction%2Fimage%2Fuser%2F30833d69-857b-45c2-ae69-a806e94882a0%2F2024-06-14-02-12-15-5775ce7e-043f-4c5c-a0d8-4e0bae711654.jpg&w=256&q=75","[object Object]","Witono LJHKGT","Agen","+62858...","Whatsapp"
"https://www.99.co/id/_next/image?url=https%3A%2F%2Fwww.99.co%2Fid%2Fimg-regional%2F618%2F412%2Fcrop%2Ftrue%2Fproduction%2Fimage%2Fuser%2F30833d69-857b-45c2-ae69-a806e94882a0%2F2024-06-24-16-35-54-80c1f667-3722-4f47-845d-4fd809dcc0e3.jpg&w=1920&q=75","2","24/06/2024","Rp2,48 Miliar","Cicilan Mulai Rp.13 Juta/bulan","https://www.99.co/id/properti/rumah-dijual-2mily-cakung-1006856975","Rumah Cluster Shinano Jakarta Garden City, Cakung, Jakarta Timur","Cakung, Jakarta Timur","4","3","92 m²","92 m²","https://www.99.co/id/agent/specialistkg20","https://www.99.co/id/_next/image?url=https%3A%2F%2Fwww.99.co%2Fid%2Fimg-regional%2F80%2F80%2Fcrop%2Ffalse%2Fproduction%2Fimage%2Fuser%2F30833d69-857b-45c2-ae69-a806e94882a0%2F2024-06-14-02-12-15-5775ce7e-043f-4c5c-a0d8-4e0bae711654.jpg&w=256&q=75","[object Object]","Witono LJHKGT","Agen","+62858...","Whatsapp"
"https://www.99.co/id/_next/image?url=https%3A%2F%2Fwww.99.co%2Fid%2Fimg-regional%2F618%2F412%2Fcrop%2Ftrue%2Fproduction%2Fimage%2Fuser%2F30833d69-857b-45c2-ae69-a806e94882a0%2F2024-06-24-16-33-46-6fd4655d-6fc1-43d7-913b-72825dbf0e24.jpg&w=1920&q=75","2","24/06/2024","Rp3,3 Miliar","Cicilan Mulai Rp.17,4 Juta/bulan","https://www.99.co/id/properti/rumah-dijual-3mily-kemayoran-1006856963","Rumah Serdang Baru Serdang, Kemayoran, Jakarta Pusat","Kemayoran, Jakarta Pusat","4","5","140 m²","100 m²","https://www.99.co/id/agent/specialistkg20","https://www.99.co/id/_next/image?url=https%3A%2F%2Fwww.99.co%2Fid%2Fimg-regional%2F80%2F80%2Fcrop%2Ffalse%2Fproduction%2Fimage%2Fuser%2F30833d69-857b-45c2-ae69-a806e94882a0%2F2024-06-14-02-12-15-5775ce7e-043f-4c5c-a0d8-4e0bae711654.jpg&w=256&q=75","[object Object]","Witono LJHKGT","Agen","+62858...","Whatsapp"
"https://www.99.co/id/_next/image?url=https%3A%2F%2Fwww.99.co%2Fid%2Fimg-regional%2F618%2F412%2Fcrop%2Ftrue%2Fproduction%2Fimage%2Fuser%2F30833d69-857b-45c2-ae69-a806e94882a0%2F2024-06-24-16-29-36-7ddfb850-3e69-47b7-b6e7-d9838fdb30a5.jpg&w=1920&q=75","2","24/06/2024","Rp3,1 Miliar","Cicilan Mulai Rp.16,3 Juta/bulan","https://www.99.co/id/properti/rumah-dijual-3mily-kelapa-gading-1006856931","Rumah Puspa Gading Kelapa Gading, Jakarta Utara","Kelapa Gading, Jakarta Utara","3","2","144 m²","140 m²","https://www.99.co/id/agent/specialistkg20","https://www.99.co/id/_next/image?url=https%3A%2F%2Fwww.99.co%2Fid%2Fimg-regional%2F80%2F80%2Fcrop%2Ffalse%2Fproduction%2Fimage%2Fuser%2F30833d69-857b-45c2-ae69-a806e94882a0%2F2024-06-14-02-12-15-5775ce7e-043f-4c5c-a0d8-4e0bae711654.jpg&w=256&q=75","[object Object]","Witono LJHKGT","Agen","+62858...","Whatsapp"
"https://www.99.co/id/_next/image?url=https%3A%2F%2Fwww.99.co%2Fid%2Fimg-regional%2F618%2F412%2Fcrop%2Ftrue%2Fproduction%2Fimage%2Fuser%2F30833d69-857b-45c2-ae69-a806e94882a0%2F2024-06-24-16-23-19-bb659802-7173-41ff-bd06-eea6b57d3f24.jpg&w=1920&q=75","2","24/06/2024","Rp1,6 Miliar","Cicilan Mulai Rp.8,44 Juta/bulan","https://www.99.co/id/properti/rumah-dijual-1mily-kelapa-gading-1006856871","Rumah Jl. Sukapura Barat Cilincing, Jakarta Utara","Kelapa Gading, Jakarta Utara","3","2","200 m²","200 m²","https://www.99.co/id/agent/specialistkg20","https://www.99.co/id/_next/image?url=https%3A%2F%2Fwww.99.co%2Fid%2Fimg-regional%2F80%2F80%2Fcrop%2Ffalse%2Fproduction%2Fimage%2Fuser%2F30833d69-857b-45c2-ae69-a806e94882a0%2F2024-06-14-02-12-15-5775ce7e-043f-4c5c-a0d8-4e0bae711654.jpg&w=256&q=75","[object Object]","Witono LJHKGT","Agen","+62858...","Whatsapp"
"https://www.99.co/id/_next/image?url=https%3A%2F%2Fwww.99.co%2Fid%2Fimg-regional%2F618%2F412%2Fcrop%2Ftrue%2Fproduction%2Fimage%2Fuser%2F12b99edf-a557-4082-805e-763d1f772edf%2F2024-06-24-16-20-06-45791e4f-11ee-4b6c-a057-0c1552950b8e.jpg&w=1920&q=75","2","24/06/2024","Rp7,2 Miliar","Cicilan Mulai Rp.38 Juta/bulan","https://www.99.co/id/properti/rumah-dijual-7mily-tanjung-priok-1006856846","Rumah Sunter Mas Barat Sunter, Jakarta Utara","Tanjung Priok, Jakarta Utara","5","6","396 m²","500 m²","https://www.99.co/id/agent/kelapa%20gading","https://www.99.co/id/_next/image?url=https%3A%2F%2Fwww.99.co%2Fid%2Fimg-regional%2F80%2F80%2Fcrop%2Ffalse%2Fproduction%2Fimage%2Fuser%2F12b99edf-a557-4082-805e-763d1f772edf%2F2024-06-20-04-57-01-76aa79f7-acc0-4aaf-96d0-e6e2530dee8a.jpg&w=256&q=75","[object Object]","Witono LJHKGT","Agen","+62812...","Whatsapp"
"https://www.99.co/id/_next/image?url=https%3A%2F%2Fwww.99.co%2Fid%2Fimg-regional%2F618%2F412%2Fcrop%2Ftrue%2Fproduction%2Fimage%2Fuser%2F12b99edf-a557-4082-805e-763d1f772edf%2F2024-06-24-16-16-16-a193bbe4-316e-47a0-abab-2197a79774bb.jpg&w=1920&q=75","2","24/06/2024","Rp2,48 Miliar","Cicilan Mulai Rp.13 Juta/bulan","https://www.99.co/id/properti/rumah-dijual-2mily-cakung-1006856815","Rumah Cluster Shinano Jakarta Garden City, Cakung, Jakarta Timur","Cakung, Jakarta Timur","4","3","92 m²","92 m²","https://www.99.co/id/agent/kelapa%20gading","https://www.99.co/id/_next/image?url=https%3A%2F%2Fwww.99.co%2Fid%2Fimg-regional%2F80%2F80%2Fcrop%2Ffalse%2Fproduction%2Fimage%2Fuser%2F12b99edf-a557-4082-805e-763d1f772edf%2F2024-06-20-04-57-01-76aa79f7-acc0-4aaf-96d0-e6e2530dee8a.jpg&w=256&q=75","[object Object]","Witono LJHKGT","Agen","+62812...","Whatsapp"
"https://www.99.co/id/_next/image?url=https%3A%2F%2Fwww.99.co%2Fid%2Fimg-regional%2F618%2F412%2Fcrop%2Ftrue%2Fproduction%2Fimage%2Fuser%2F12b99edf-a557-4082-805e-763d1f772edf%2F2024-06-24-16-14-09-478fe1ed-7a79-417c-b91f-91a507c5e8f7.jpg&w=1920&q=75","2","24/06/2024","Rp2,48 Miliar","Cicilan Mulai Rp.13 Juta/bulan","https://www.99.co/id/properti/rumah-dijual-2mily-cakung-1006856799","Rumah Cluster Shinano Jakarta Garden City, Cakung, Jakarta Timur","Cakung, Jakarta Timur","4","3","92 m²","92 m²","https://www.99.co/id/agent/kelapa%20gading","https://www.99.co/id/_next/image?url=https%3A%2F%2Fwww.99.co%2Fid%2Fimg-regional%2F80%2F80%2Fcrop%2Ffalse%2Fproduction%2Fimage%2Fuser%2F12b99edf-a557-4082-805e-763d1f772edf%2F2024-06-20-04-57-01-76aa79f7-acc0-4aaf-96d0-e6e2530dee8a.jpg&w=256&q=75","[object Object]","Witono LJHKGT","Agen","+62812...","Whatsapp"
"https://www.99.co/id/_next/image?url=https%3A%2F%2Fwww.99.co%2Fid%2Fimg-regional%2F618%2F412%2Fcrop%2Ftrue%2Fproduction%2Fimage%2Fuser%2F12b99edf-a557-4082-805e-763d1f772edf%2F2024-06-24-16-12-02-d241f580-6ade-4b73-b01e-6dec667d2d2b.jpg&w=1920&q=75","2","24/06/2024","Rp3,3 Miliar","Cicilan Mulai Rp.17,4 Juta/bulan","https://www.99.co/id/properti/rumah-dijual-3mily-kemayoran-1006856778","Rumah Serdang Baru Serdang, Kemayoran, Jakarta Pusat","Kemayoran, Jakarta Pusat","4","5","140 m²","100 m²","https://www.99.co/id/agent/kelapa%20gading","https://www.99.co/id/_next/image?url=https%3A%2F%2Fwww.99.co%2Fid%2Fimg-regional%2F80%2F80%2Fcrop%2Ffalse%2Fproduction%2Fimage%2Fuser%2F12b99edf-a557-4082-805e-763d1f772edf%2F2024-06-20-04-57-01-76aa79f7-acc0-4aaf-96d0-e6e2530dee8a.jpg&w=256&q=75","[object Object]","Witono LJHKGT","Agen","+62812...","Whatsapp"
